id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra
894,371,I.E. Nuestra Señora De La Candelaria,-16.6017,-72.7026,ESSALUD
3186,371,CENTRO DE SALUD LA PAMPA,-16.6137495,-72.6997766,DIRESA
2701,565,C.S. Chetilla,-7.146150727,-78.67389657,MINSA
3435,682,MERCADO DE ABASTOS - CHANCAY BAÑOS,-6.5768768,-78.8666093,MINSA
4057,682,COLISEO DE LA ESCUELA PRIMARIA,-6.5736766,-78.8699527,
4059,683,PARQUE PRINCIPAL LA ESPERANZA,-6.5929381,-78.8958025,
3999,683,PUESTO DE SALUD LA ESPERANZA,-6.5919893,-78.8955815,MINSA
4000,683,PUESTO DE SALUD MIRAFLORES,-6.5919893,-78.8955815,MINSA
3434,683,PLAZA CENTRAL - CPP CHAQUIL,-6.6356697,-78.8552257,MINSA
668,692,Plaza Miguel Grau,-12.03925652,-77.09073254,MINSA
537,799,Ocongate,-13.62774176,-71.38709752,DIRESA
819,1190,I.E. Virgen Natividad Nivel -CARABAMBA,-8.114677,-78.607848,
9,1312,Clínica San Juan Bautista - Grupo San Pablo,-12.0083098,-77.00355589,
46,1312,Parque Zonal Huiracocha,-12.0083098,-77.00355589,MINSA
550,1312,Estadio Monumental Anexo 22 San Antonio,-11.921603,-76.955551,MINSA
552,1312,I.E Niños Del Paraiso,-12.00277168,-76.98754835,MINSA
553,1312,I.E. Antenor Orrego,-11.87897935,-76.95216494,MINSA
2054,1312,IPD COMPLEJO DEPORTIVO,-11.9561811,-76.9879902,MINSA
4083,1312,INSTITUCIÓN EDUCATIVA VALLE HERMOSO,-11.9080172,-76.965986,
4139,1312,LOCAL COMUNAL EL MIRADOR,-11.8905473,-76.9601652,
2403,1312,ESTADIO MUNICIPAL EL PALOMAR ANEXO 22 SAN ANTONIO,-11.919156,-76.9498,MINSA
2408,1312,I.E. ANTENOR ORREGO,-11.8789794,-76.9521649,MINSA
2418,1312,I.E NIÑOS DEL PARAISO,-12.0027717,-76.9875484,MINSA
3995,1312,INPE SJL,-11.9924147,-76.9969262,
3998,1312,CASTRO CASTRO,-11.9839167,-76.9892632,
3753,1312,IE. SANTO DOMINGO,-11.90026,-76.96073,DIRESA LIMA
249,1312,Clínica San Miguel Arcangel (Sjl),-11.970351714,-77.001719363,ESSALUD
521,1312,Universidad César Vallejo - Sede Sjl,-11.98137745,-77.00023088,MINSA
2284,1352,ESTADIO MUNICIPAL DE PACARAN MAXIMILIANO SANTOS,-12.8775491,-76.0683294,MINSA
3644,1383,LOCAL COMUNAL JUAN VELASCO,-11.9257,-76.65343,MINSA
3645,1383,MODULO DE SALUD DE CUPICHE,-11.92086,-76.6109,MINSA
3612,1395,P.S SANGALLAYA,-12.1609511,-76.2290777,MINSA
3613,1395,P.S HUANCATA,-12.18492,-76.24044,MINSA
3614,1395,P.S QUIRIPA,-12.15798,-76.23982,MINSA
3615,1395,LOZA DEPORTIVA ALLOCA,-12.2754488,-76.2578112,MINSA
3639,1399,FRONTIS DEL P.S TUNA,-11.9834193,-76.525316,MINSA
742,1406,Estadio La Hoyada,-11.08662,-77.60389,MINSA
743,1406,Loza Deportiva De La Esperanza,-11.0997,-77.6061,
648,1406,Loza Deportiva La Esperanza,-11.0997,-77.6061,DIRESA
2719,1406,REDHUAURAOYON,-11.098667692,-77.608418275,MINSA
2485,1406,Red Huaura Oyon,-11.1005932,-77.6084142,MINSA
2486,1406,Est,-11.1005932,-77.6084142,MINSA
316,1406,Estadio Segundo Aranda Torres,-11.1022896,-77.6054335,MINSA
915,1406,Centro De Salud Hualmay,-11.095153,-77606349,MINSA
3975,1425,FRONTIS DEL ESTABLECIMIENTO,-12.810442772,-75.898216963,DIRESA LIMA
2459,1425,PLAZA PRINCIPAL DE CACRA,-12.8123953,-75.7829987,
2445,1425,PLAZA PRINCIPAL DE CACRA,-12.8123953,-75.7829987,
1783,1456,COLEGIO PRIMARIA 60071 ANDRES.A.CARDO FRANCO,-3.4991911,-73.0416369,
2722,1750,0191,-7.128653453,-76.650255135,MINSA
160,1775,I.E. Carlos Wiesse,-7.18007,-76.7354,DIRESA
161,1775,I.E. Cesar Vallejo,-7.1802,76.7297,DIRESA
162,1775,I.E. La Inmaculada,-7.1795,-76.7298,DIRESA
786,1835,Ex Escuela Tecnica De La Policia,-17.61537391,-70.77208584,
3249,92,PUESTO DE SALUD OLLEROS,-9.666610012,-77.465299593,MINSA
3250,92,PUESTO DE SALUD HUARIPAMPA,-9.662766347,-77.459677682,MINSA
3251,92,PUESTO DE SALUD MASHUAN,-9.627750125,-77.498839065,MINSA
3253,92,PUESTO DE SALUD LLOCLLA,-9.631542708,-77.475770937,MINSA
3906,138,YAUYA,-8.9908029,-77.291522,
3908,138,CHINCHO,-8.968508,-77.3168273,
3013,223,LOZA DEPORTIVA CAYAC,-9.772711555,-77.440391419,MINSA
3015,223,ESTADIO MUNICIPAL DE TICAPAMPA,-9.758141992,-77.44271105,MINSA
2664,260,C.S. ANDAHUAYLAS,-13.6614636,-73.3925031,
2667,260,HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,-13.6579063,-73.381736,
81,260,Estadio Los Chankas,-13.65654,-73.38123,DIRESA
82,260,I.E. Juan Espinoza Medrano,-13.656645,-73.379243,DIRESA
83,260,I.E. Divino Maestro 55005,-13.656361,-73.385478,DIRESA
84,260,I.E. Familia Sagrada 55006,-13.65794,-73.386057,MINSA
85,260,I.E Belen De Osma Y Pardo,-13.6567,-73.3766,MINSA
90,260,I.E Manuel Vivanco,-13.662029,-73.397529,DIRESA
3547,457,ANTIGUO ESTABLECIMIENTO DE SALUD,-13.207249252,-74.407353681,
3548,457,I.E. PABLO VALERIANO - CCOÑANI,-13.263126201,-74.48136988,
3549,457,VICTOR RAUL HALLA DE LA TORRE,-13.314355244,-74.339638321,
3504,457,SAN FRANCISCO DE ASIS,-13.242114629,-74.3546,
3509,457,I.E.SECUNADARIA  CHACAPAMPA,-13.342522297,-74.538321667,
3515,457,I.E. 38603 SAN JUAN DE  CCULLUHUANCCA,-13.175714578,-74.417657085,
3518,457,I.E. OPANCCA - ÑAUPALLACCA,-13.177366811,-74.3753,
3528,457,I.E. MILLPO,-13.39931361,-74.422697439,
3530,457,CASA COMUNAL - ROSASPATA,-13.353814012,-74.33356501,
3541,457,I.E. JOSE OLAYA BALANDRA - PUTACCA,-13.402852132,-74.3492,
2341,693,Estadio Campolo Alcalde,-12.0650402,-77.1078758,MINSA
1697,900,PLAZA PRINCIPAL DE SALCAHUASI,-12.1026276,-74.7513775,
2126,900,PLAZA PRINCIPAL DE SALCAHUASI,-12.096142,-74.7629356,DIRESA
336,957,I.E Victor Hans Langemak,-8.93273,-76.11724,MINSA
333,982,P.S Patopampa,-9.9840424,-76.688915,MINSA
796,1007,Estadio De Chincha Baja,-13.426685708,-76.121818049,
690,1007,Colegio Ada Bayron - Essalud,-13.41362591,-76.12807269,HOSPITAL RENE TOCHE GROPPO
691,1007,Colegio Nacional Santa Ana,-13.41283975,-76.1298999,HOSPITAL SAN JOSE DE CHINCHA
3945,1010,IE JUAN C MORA,-13.45778835,-76.162955971,C.S. CHINCHA BAJA
3946,1010,ICOLEGIO INICIAL 5  NUEVO TAMBO DE MORA,-13.460167843,-76.172813411,C.S. TAMBO DE MORA
35,1287,IE Felipe Santiago Estenos,-11.9782402,-76.77858624,MINSA
892,1287,Estadio Pachacutec,-11.9847789,-76.809623251,MINSA
752,1290,Parque Zonal Sinchi Roca,-17.65158,-71.32605,MINSA
33,1290,Explanada de la Municipalidad de Comas,-11.94841052,-77.05932532,MINSA
49,1290,Plaza Cívica Año Nuevo,-11.92383033,-77.03848921,MINSA
671,1290,Colegio La Libertad,-11.92079955,-77.03946579,MINSA
672,1290,"Colegio Estados Unidos, Comas",-11.9634807,-77.05644983,MINSA
3967,1426,FRONTIS DEL ESTABLECIMIENTO,-12.340854685,-75.868738152,DIRESA LIMA
3978,1426,FRONTIS DEL ESTABLECIMIENTO,-12.389605903,-75.849608624,DIRESA LIMA
2497,1426,AUDITORIO MUNICIPAL CARANIA,-12.3446835,-75.8704611,
1940,1667,CANCHA DEPORTIVA TAMBILLO,-13.8777525,-70.2147497,
3852,1667,PLAZA DE ARMAS TAMBILLO,-13.8761973,-70.2139027,
3841,1672,C. S. Desaguadero,-16.562981339,-69.042107494,
2356,1672,IEP HORACIO ZEBALLOS GAMEZ,-16.563773175,-69.042633237,
1720,1711,CENTRO DE SALUD CONIMA,-15.458350556,-69.438145416,
1725,1718,COLEGIO AGROPECUARIO SECUNDARIA,-14.48996874,-69.258230364,
1662,1726,SALON COMUNAL LIMBANI,-13.754560012,-69.746911699,
2721,1751,0202 - PEDRO RUIZ GALLO,-6.818703123,-76.576368839,MINSA
3623,1751,I.E. 0687 José Alberto Quiñonez Gonzales - Comunidad Nativa Dos de Mayo,-6.806079801,-76.543884333,
3432,1751,I.E. 0176 Ricardo Palma - Comunidad Nativa Huingoyacu,-6.8633875,-76.660924,
4114,1751,I.E. 0306 JOSE SANTOS CHOCANO GASTANODI,-6.79289,-76.63984,
2714,1798,I.E MARZELINO CHAVEZ VELLAVERDE,-5.911067801,-77.260153291,MINSA
3495,143,IE 88127 SAN PEDRO - CORONGO,-8.567999031,-77.896861879,MINSA
3850,184,LOZA DEPORTIVA DE SANACHGAN,-8.80591,-77.281409,
3596,184,PUESTO DE SALUD SANACHGAN,-8.80591,-77.281409,
3690,184,PUESTO DE SALUD PARCO,-8.7701455,-77.3039329,
3691,184,CAMPO DEPORTIVO DE PARCO,-8.7701455,-77.3039329,
3960,207,CASERIO DE JONGOS,-8.130597248,-77.786757493,
3961,207,CC.PPP. TILACO,-8.234316357,-77.883300924,
3776,207,PUESTO DE SALUD PAMPAS,-8.194010931,-77.892768348,
3778,207,UCHUPAMPA,-8.075379424,-77.666269507,
3779,207,MONGON,-8.119128502,-77.653756703,
3782,207,PUYALLI,-8.172302485,-77.920761222,
3951,207,LOZA DEPORTIVA PAMPAS,-8.193810492,-77.893610562,
3954,207,PARAGON,-8.195700725,-77.896121109,
3955,207,C.P. PARAGON,-8.177080976,-77.838858234,
3956,207,CC.PP. CONSUZO,-8.175222514,-77.849667536,
3957,207,CC.PP. COCHACONCHUCOS,-8.243731972,-77.883064947,
3958,207,PELAGATOS,-8.195849395,-77.898760403,
3959,207,CC.PP. PELAGATOS,-8.175091424,-77.807421231,
2684,212,I.E N° 84018 PAROBAMBA NUEVO,-8.696881157,-77.418060656,DIRESA
1959,356,COLEGIO SAN LUIS GONZAGA (CIRCA - 4 DE OCTUBRE Y LARA),-16.4568575,-71.5178814,DIRESA
763,356,Ii Ee 40199,-16.44725377,-71.53323855,DIRESA
484,356,Ii Ee La Campiña (4 De Octubre Y Lara),-16.45685754,-71.51788142,DIRESA
485,356,Iiee La Pampa - Corazon De Jesus,-16.48748885,-71.51925344,DIRESA
486,356,Villa Olimpica Socabaya Al Lado De La Piscina,-16.44315308,-71.53183098,DIRESA
762,359,I.E.Heroes Del Cenepa,-16.57534985,-71.93174356,DIRESA
1635,359,P.S. Yuramayo,-16.448989662,-71.921344877,DIRESA
1636,359,I.E. Victor Raul Haya De La Torre,-16.467043935,-71.936412879,DIRESA
3531,455,CASA COMUNAL DE SOCOS,-13.221914613,-74.312489271,
3534,455,CASA COMUNAL SAN RAFAEL,-13.182116539,-74.310853725,
3535,455,CASA COMUNAL SANTA ROSA DE COCHABAMBA,-13.165149376,-74.295545012,
117,460,"I.E ""maria Parado De Bellido""",-13.63038833,-74.142245,DIRESA
2936,593,MERCADO DE ABASTOS CHADIN,-6.425364557,-78.411303486,DIRESA
2207,887,TAMBO Y ANEXOS,-13.6891917,-75.2753168,DIRESA
3351,1239,I.E N° 82331 - SAYAPULLO,-7.5945415,-78.4661827,MINSA
3352,1239, I.E N° 82337 - PORVENIR - BRIGADA MOVIL,-7.5702137,-78.5353911,MINSA
3355,1239,BRIGADA MOVIL -TOTORA - SAYAPULLO,-7.56742,-78.37844,MINSA
1815,1248,Condominio-Jockey Club - Auna-La Victoria,-6.790575168,-79.841165136,
2605,1318,PS VILLA MERCEDES,-12.3935119,-76.7744081,LIMA SUR
13,1318,ESTACIONAMIENTO MUNICIPAL - DISTRITO SANTA MARIA DEL MAR,-12.405311,-76.7737752,MINSA
3637,1384,PLAZA CENTRAL DE TUPICOCHA,-12.00062,-76.47375,MINSA
2103,1416,PLAZA DE ARMAS DE CAUJUL,-10.8056909,-76.9787818,MINSA
2105,1417,LOCAL COMUNAL DE COLCAPAMPA,-10.8629379,-77.1293605,MINSA
1732,1514,I.E. ELENA BERTHA - IÑAPARI,-10.9546668,-69.5785925,DIRESA
889,1521,Plaza De Armas De Calacoa,-16.73935,-70.68336,
3763,1521,I.E. CESAR VIZCARRA VARGAS,-16.740088212,-70.70564605,MINSA
1981,1555,I.E. JOSE CARLOS MARIATEGUI,-10.474809055,-76.353451211,
1623,1808,Universidad Nacional San Martin (Ciudad Universitaria),-6.484709856,-76.377962883,
168,1808,I.E. Francisco Izquierdo Rios,-6.47921802,-76.3784328,MINSA
3076,29,C.S JUMBILLA,-5.868251417,-77.792676836,MINSA
3412,167,TEATRO MUNICIPAL DE COCHAPETI,-9.987416639,-77.646297719,
1910,368,COMPLEJO DEPORTIVO SAN GREGORIO,-16.572903,-72.714799,
2375,402,II.EE. LUIS PONCE GARCIA,-15.505959,-71.445287,DIRESA
3600,402,TAMBO DE CHICHAS,-15.40017,-71.29103,
1771,425,IE SAN JUAN BAUTISTA SALAMANCA,-15.505134639,-72.834218656,DIRESA
1772,426,IE SAN JUAN BAUTISTA DE LA SALLLE,-15.775724813,-72.87654075,
1638,426,I.E. Jorge Basadre N/S Yanaquihua,-15.7768353,-72.8783432,
3513,459,I.E. LAS MERCEDES,-13.161517886,-74.210495,
118,459,Edificio De La Red Ayacucho,-13.162441,-74.199897,DIRESA
119,459,I.E. Las Mercedes,-13.162139,-74.210698,DIRESA
129,482,I.E. Señor De Los Milagros,-13.01310667,-73.97698,DIRESA
2786,750,AUDITORIO DE LA MUNICIPALIDAD DISTRITAL DE LLUSCO,-14.3380602,-72.1152974,
3061,791,ANDAHUAYLILLAS,-13.671015,-71.6728684,
2142,896,ESTADIO DE ÑAHUIMPUQUIO,-12.3292713,-75.0701934,DIRESA
920,949,C.S. Palo Acero,-9.23573,-76.0892,
921,949,I E. Antonio Raimondi (Cachicoto),-9.21527,-76.2149,
922,949,I.E. Javier Pérez De Cuellar,-9.27351,-76.3908,
342,971,Centro De Salud Molino,-9.9095,-76.018,MINSA
808,1019,Institucion 2393 Areas Tecnicas De Changuillo,-14.666046929,-75.223057147,C.S. CHANGUILLO
3304,1174,POLIDEPORTIVO VERACRUZ - MAGDALENA DE CAO,-7.8776274,-79.2919795,MINSA
3305,1174,POLIDEPORTIVO SALAMANCA - MAGDALENA DE ASCOPE,-7.821111711,-79.272788281,MINSA
1819,1254,Universidad de Chiclayo-Chiclayo,-6.789499084,-79.879137042,
1820,1254,Universidad Cesar Vallejo-Pimentel,-6.786617985,-79.879702047,
1821,1254,Colegio de Ingenieros-Pimentel,-6.81739603,-79.912487322,
1830,1254,Institución Educativa-Santa Rosa de Lima-Pimentel,-6.833993675,-79.931871704,
364,1254,Institución Educativa-Elvira Garcia y Garcia-Chiclayo,-6.7371228,-79.8906072,DIRESA
366,1254,Institución Educativa-Nicolas La Torre-JLO,-6.735331,-79.8930778,DIRESA
1844,1278,Institución Educativa-Jorge Chavez-Salas,-6.274016171,-79.605666721,
2286,1345,I.E.P. GERARDO SALOMON MEJIA SACO,-13.0221764,-76.4782773,MINSA
3972,1421,FRONTIS DEL ESTABLECIMIENTO,-12.248006682,-75.641122794,DIRESA LIMA
3949,1421,FRONTIS DEL ESTABLECIMIENTO,-12.2800422,-75.7863836,
2426,1446,LOCAL COMUNAL PILAS,-12.4542842,-76.2267736,DIRESA LIMA
3206,1660,P.S. TIRAPATA - AZANGARO-PUNO,-14.958185149,-70.398439568,
2128,1705,C.S. MACARI 00003166,-14.772346637,-70.903681163,
2130,1705,TERMINAL TERRESTRE MACARI,-14.7695194,-70.9015726,
3832,1705,P.S. QUISHUARA,-14.61451047,-70.890060796,
2228,1722,DISTRITO CARACOTO,-15.5706467,-70.1022933,MINSA
517,1814,I.E. N° 0466,-8.45328763,-76.32590955,DIRESA
3762,1814,INSTITUCION EDUCATIVA NICANOR REATEGUI,-8.4540056,-76.3237485,
350,1847,Ie N 20 Hilario Carrasco,-3.60426419,-80.4827921,DIRESA
146,1859,I.E Comercio,-8.37719,-74.5373,ESSALUD
147,1859,I.E Daniel Alcides Carrion- Ex Tambo,-8.38671,-74.55492,MINSA
148,1859,I.E Nuestra Señora De Guadalupe,-8.38183,-74.52715,MINSA
556,1859,Centro De Salud Nuevo Paraiso,-8.37292008,-74.55112781,
2739,1859,I.E EX 1220,-8.381608083,-74.531171707,MINSA
2679,1859,ESTADIO ALIARDO SORIA DE PUCALLPA,-8.386047,-74.5393858,DIRESA
4115,1859,I.E Faustino Maldonado,-8.376407011,-74.557237146,
2879,133,COLISEO CERRADO SHILLA,-9.244331094,-77.630289736,MINSA
2882,133,LOZA DEPORTIVO BARRIO UNION - SHILLA,-9.097911663,-77.51356,MINSA
3215,196,PLAZA DEL DISTRO DE SAN CRISTOBAL DE RAJAN,-10.386507165,-77.219289685,MINSA
2526,329,LOZA DEPORTIVA  SAN ANTONIO - GRAU,-14.15524615,-72.624225016,MINSA
1920,400,ANFITEATRO,-15.6627675,-71.6992231,DIRESA
1810,440,Plaza de Sayla,-15.319301,-73.222588,DIRESA
127,466,"I.E ""nuestra Señora De Fatima""",-13.92375464,-74.33578849,DIRESA
3134,623,I.E. MANUEL GONZALES PRADA- PIMPINGOS,-6.045823172,-78.768416455,MINSA
3135,623,MERCADO DE ABASTOS - PIMPINGOS,-6.06327764,-78.760777524,MINSA
3136,623,C.S. PIMPINCOS,-6.05708969,-78.741980603,MINSA
2856,623,C.S.PIMPINGOS,-6.0621994,-78.7582474,
3018,716,HUAROCONDO,-13.414711492,-72.207938316,MINSA
2270,825,P.S SAN JUAN DE CCARHUACC,-12.8315992,-74.7607718,DIRESA
2271,825,P.S PANTACHI SUR,-12.8645674,-74.7441356,DIRESA
3182,825,C.S. Yauli,-12.7727165,-74.8496561,DIRESA
2299,835,CENTRO DE SALUD PUCA CRUZ,-12.747563,-74.627507,DIRESA
2552,864,P.S. PALERMO,-12.6991353,-74.4981502,
2556,864,P.S. PALERMO,-12.6968767,-74.4954224,
2557,864,P.S. PALERMO,-12.6968767,-74.4954224,
2558,864,P.S. PALERMO,-12.6968767,-74.4954224,
2559,864,P.S. PALERMO,-12.6968767,-74.4954224,
2560,864,P.S. PALERMO,-12.6968767,-74.4954224,
2561,864,P.S. PALERMO,-12.6968767,-74.4954224,
2562,864,P.S. PALERMO,-12.6968767,-74.4954224,
696,1021,Ie Comandante Miguel Grau,-15.35912431,-75.16626576,C.S. MARCONA
831,1188,I.E. Luis Felipe De La Puente Uceda - JULCAN,-8.049659,-78.489757,MINSA
1842,1276,Centro Esparc.-Los Algarrobos-Olmos,-5.988997727,-79.752370237,
2116,1338,PLAZA DE ARMAS DE HUAROS,-11.406744963,-76.575665828,MINSA
2469,1354,LOCAL COMUNAL RESIDENTES DE QUINCHES,-12.6433912,-76.6494672,
3939,1354,C.E.P VALDOMERO CAMACHO Nª 20179,-12.6368417,-76.6541648,DIRESA LIMA
4105,1354,CENTRO DE SALUD SAN ANTONIO,-12.6369003,-76.6540758,
730,1354,Loza Deportiva De Bujama,-12.6513866,-76.6498154,MINSA
2108,1410,PLAZA DE ARMAS DE CHIUCHIN,-10.9483,-76.745,MINSA
347,1460,POLIDEPORTIVO DEL PARQUE ZONAL,-3.72568,-73.23837,MINSA
349,1460,COLEGION NUESTRA SEÑORA DE LA SALUD,-3.72662,-73.25411,MINSA
826,1460,COLEGIO PARROQUIAL NUESTRA SEÑARA DE LA SALUD,-3.72692,-73.2542,
3840,1656,PUESTO DE SALUD CAÑICUTO - SAN ANTON,-14.518023102,-70.254125079,
3252,1656,VACUNATORIO C.S. SAN ANTON,-14.520017254,-70.258588275,
2043,1656,PS SAN ISIDRO-SAN ANTON,-14.584364,-70.319337,
1969,1656,INSTITUCION EDUCATIVA CAÑICUTO SAN ANTON - AZANGARO - PUNO,-14.490543432,-70.247446131,
1658,1656,CENTRO DE SALUD SAN ANTON,-14.398576489,-70.273997318,
2957,1656,VACUNATORIO DIFERENCIADO DEL CENTRO DE SALUD SAN ANTÒN,-14.582679695,-70.321205171,
2321,1656,PLAZA DE ARMAS-SAN ANTON,-14.584364,-70.319337,
2828,1682,CENTRO DE SALUD CONDURIRI,-16.622759471,-69.706352641,MINSA
1632,1692,Institucion de Educacion Primaria Nro 70431 San Martin de Porres Cabanilla,-15.6215541,-70.3456029,MINSA
2730,1755,MINI COLISEO JOSE RUCOBA SABOYA,-6.5164502,-76.739072,DIRESA
2908,1755,CASA COMUNAL PUKARUMI,-6.4829284,-76.801061,
3308,1771,I.E. 0303,-6.38781,-76.4347,MINSA
3726,1771,CC.NN YURILAMAS,-6.233984,-76.534592,
3727,1771,CC.NN CHIRICYAKU,-6.370457,-76.4797407,
3682,170,LOZA DEPORTIVA MALVAS,-9.9304279,-77.6579077,
3468,170,IE 86142 SABIO SANTIAGO ANTUNEZ DE MAYOLO,-9.9453293,-77.7472042,
3667,310,I.E.P 54233 - NUESTRA SEÑORA DE ASUNCION - CASABAMBA,-13.542043227,-73.730999697,
2821,310,COLEGIO JORGE CHAVEZ DE CAYARA,-13.5630115,-73.7232019,
2822,310,COLEGIO JORGE CHAVEZ DE CAYARA,-13.5629951,-73.7232402,
2823,310,GRAS SINTETICO CHINCHEROS,-13.5168564,-73.7183416,
2374,403,II.EE. SAN FRANSISCO DE ASIS - JACHAÑA,-14.9124461,-71.878955,DIRESA
2606,415,COLISEO JARTUM WASI,-15.2009101,-71.3111944,DIRESA
2607,415,PLAZA CHALLUTA,-15.1435524,-71.2287287,DIRESA
2608,415,II EE 40321 TARUCAMARCA,-15.1797407,-71.5211996,DIRESA
1929,415,II EE  JOSE OLAYA BALANDRA 40421,-15.2284232,-71.3524524,DIRESA
3492,514,IIEE 9 DE DICIEMBRE,-15.0118678,-73.7790879,
3494,514,IIEE NUESTRA SEÑORA DE LAS NIEVES,-15.0138008,-73.777381,
3909,514,MERCADO DE ABASTOS CORACORA,-15.018488219,-73.782717536,
3989,514,II.EE. 24219 CORACORA,-15.0163124,-73.7801447,
3597,514,PLAZA DE ARMAS DE CORACORA,-15.016992,-73.780972,
4097,514,PLAZA JORGE CHAVEZ FRENTE A LA EMPRESA LOPEZ HNOS DE CORACORA,-15.0162318,-73.7834857,
4112,514,CONSTRUCCION DEL HOSPITAL REFERENCIAL DE CORACORA,-15.0163124,-73.7801447,
3922,585,Casa Comunal C.P. Pizón,-6.693188056,-78.232417275,
3923,585,I.E.Primaria Muyoc Chico,-6.645874399,-78.300824333,
2300,585,Local Municipal Miguel Iglesias,-6.650051825,-78.231937159,MINSA
2941,598,I. E. 10479 CONCHAN,-6.487309815,-78.609641396,DIRESA
2242,841,PLAZA PRINCIPAL - CARCOSI,-13.013353,-74.4815177,MINSA
2273,841,PLAZA PRINCIPAL - YUNYACCASA,-12.9427261,-74.5390321,MINSA
2309,841,PLAZA PRINCIPAL - LIRCAYCCASA,-12.9753906,-74.5787879,MINSA
2311,841,CASA COMUNAL JATUNSUYUY - CONGALLA,-12.9545072,-74.4915954,MINSA
2312,841,CASA COMUNAL CCENUACANCHA - CONGALLA,-12.9545072,-74.4915954,MINSA
2332,841,CASA COMUNAL ORCCOCORRAL - CONGALLA,-12.9545072,-74.4915954,MINSA
2333,841,CASA COMUNAL ALELUYA - CONGALLA,-12.9545072,-74.4915954,MINSA
2334,841,CASA COMUNAL CHALLHUAPUQUIO - CONGALLA,-12.9545072,-74.4915954,MINSA
2335,841,CASA COMUNAL TOTORA - CONGALLA,-12.9545072,-74.4915954,MINSA
2336,841,PLAZA PRINCIPAL - CONGALLA,-12.9545072,-74.4915954,MINSA
1682,841,LOCAL COMUNAL TOPCCACCASA - CHAYNABAMBA,-12.9332667,-74.557905,MINSA
1683,841,PLAZA PRINCIPAL - CHAYNABAMBA,-12.9426103,-74.5388361,MINSA
1685,841,LOCAL COMUNAL ATOCPAMPA- CHAYNABAMBA,-12.944354,-74.5377046,MINSA
2141,889,COLEGIO DE ACOSTAMBO CARRETERA PRINCIPAL,-12.3564287,-75.0600359,DIRESA
3680,915, I.E. GABRIEL AGUILAR NARBARTE,-9.980691,-76.284085,MINSA
3681,915, I.E. RAMIRO PRIALE PRIALE,-9.987881,-76.2657273,MINSA
800,1017,Campo Deportivo Vilma Leon,-13.458371817,-76.183731858,
770,1018,Coliseo Cerrado Agustin Bocanegra - Vacunacar,-14.82240104,-74.93391393,DIRESA
771,1018,I.E. Maria Reiche,-14.82486397,-74.93730359,HOSPITAL DE NASCA
2677,1082,Loza Deportiva San Luis de Shuaro,-10.8881345,-75.2874839,MINSA
1899,1122,Plaza de Toros de Ulcumayo,-10.968149429,-75.875323824,
2025,1122,Municipalidad de Llaupi,-10.747367144,-75.532629053,
2026,1122,Local Comunal Jachahuanca,-10.831609954,-75.758939849,MINSA
2027,1122,Local Comunal de Carapacho,-10.832832055,-75.768269771,DIRESA
2346,1122,Local Comunal del Centro Poblado de Rucubamba,-11.055758126,-75.846694909,
3232,1186,COLISEO DE PACANGA,-7.1714451,-79.4837777,MINSA
3233,1186,I.E Nº 80403 Cristo Rey - PACANGA,-7.1597988,-79.4457596,MINSA
3861,1222,Estadio Municipal de Cochorco -COCHORCO,-7.8096126,-77.687075,MINSA
23,1286,Estadio Lolo Fernández de Carabayllo,-11.87113333,-77.01774038,MINSA
3894,1297,Parque Nº 1 Las Palmeras,-11.9885823,-77.0722319,MINSA
2567,1297,Universidad Cesar Vallejo - Lima Norte,-11.955241325,-77.068469769,MINSA
2576,1297,Explanada de la Municipalidad de Los Olivos,-11.991583898,-77.071019212,LIMA NORTE
2716,1407,IE NUESTRA SRA DEL CARMEN 20335 - HUAURA,-11.0674,-77.5991,MINSA
3744,1407,IEE CORONEL PEDRO PORTILLO SILVA,-11.0678285,-77.60342,MINSA
3889,1407,IEE GENERALISIMO DON JOSE DE SAN MARTIN N° 20334,-11.0677258,-77.5985304,MINSA
744,1407,Estadio De Huaura MUNICIPAL MANUEL FUMAGALLI PERSICO,-11.0709579,-77.6017039,MINSA
4069,1420,FRONTIS DEL ESTABLECIMIENTO,-12.4600662,-75.9180163,
655,1420,Centro Comercial De Yauyos,-12.46562,-75.8952,MINSA
750,1420,Terminal Terrestre De Yauyos,-12.46562,-75.8952,DIRESA LIMA
3980,1420,FRONTIS DEL ESTABLECIMIENTO,-12.516120564,-75.914903185,DIRESA LIMA
2431,1420,IEP SEÑOR DE LOS MILAGROS CATAHUASI,-12.4590619,-75.9182827,
177,1537,Coliseo Municipal De Chaupimarca,-10.68468,-76.2538,DIRESA
4025,1590,I.E. AUGUSTO SALAZAR BONDY,-5.2202778,-79.6672222,DIRESA
2194,1720,DISTRITO CABANA,-15.6494849,-70.3215901,MINSA
3369,109,PUESTO DE SALUD ACOCHACA,-9.121735795,-77.368508771,MINSA
3102,109,I.E. PRIMARIA PADRE LORENZO SALINETTI,-9.075143796,-77.392533317,MINSA
3937,109,I.E.  86344 JAVIER HERAUD PEREZ,-9.113860326,-77.367677286,MINSA
3938,109,LOZA DEPORTIVA ACOCHACA,-9.114421176,-77.367921367,
3413,222,AUDITORIUM DE LA MUNICIPALIDAD DE TAPACOCHA,-10.009894217,-77.569504734,
2965,226,II.EE. 88044 COISHCO,-9.020799514,-78.616709392,
